ScenarioType,ScenarioName,NumNodes,NumEdges,GN_Communities,GN_Time,GN_Modularity,GN_Conductance,GN_GroundTruth,NG_Communities,NG_Time,NG_Modularity,NG_Conductance,NG_GroundTruth,LP_Communities,LP_Time,LP_Modularity,LP_Conductance,LP_GroundTruth,ALP_Communities,ALP_Time,ALP_Modularity,ALP_Conductance,ALP_GroundTruth,LV_Communities,LV_Time,LV_Modularity,LV_Conductance,LV_GroundTruth
sbm,SBM_2blocks_20nodes_pin0.020_pout0.001,20,0,0,nan,nan,nan,nan,0,nan,nan,nan,nan,20,0.00024127960205078125,nan,nan,nan,20,0.0002071857452392578,nan,nan,nan,0,nan,nan,nan,nan
ring_of_cliques,ROC_2x2,4,4,1,0.500495433807373,0.0,0.0,0.0,2,0.0008149147033691406,0.0,0.5,1.0,1,0.00044846534729003906,0.0,0.0,0.0,1,0.000438690185546875,0.0,0.0,0.0,2,0.0007684230804443359,0.0,0.5,-0.5
ring_of_cliques,ROC_3x2,6,6,2,0.5015785694122314,0.16666666666666663,0.3333333333333333,0.24242424242424243,3,0.002252340316772461,0.16666666666666666,0.25,1.0,2,0.0004820823669433594,0.11111111111111113,0.5,0.4444444444444444,2,0.0004696846008300781,0.11111111111111113,0.5,0.4444444444444444,2,0.0009164810180664062,0.16666666666666663,0.3333333333333333,0.24242424242424243
sbm,SBM_2blocks_20nodes_pin0.010_pout0.001,20,0,0,nan,nan,nan,nan,0,nan,nan,nan,nan,20,0.0002694129943847656,nan,nan,nan,20,0.00023603439331054688,nan,nan,nan,0,nan,nan,nan,nan
ring_of_cliques,ROC_2x4,8,14,2,0.5066068172454834,0.35714285714285715,0.14285714285714285,1.0,2,0.006565093994140625,0.35714285714285715,0.14285714285714285,1.0,1,0.0005824565887451172,1.1102230246251565e-16,0.0,0.0,1,0.0004761219024658203,1.1102230246251565e-16,0.0,0.0,2,0.0010156631469726562,0.35714285714285715,0.14285714285714285,1.0
ring_of_cliques,ROC_2x3,6,8,2,0.5112721920013428,0.25,0.25,1.0,2,0.002372264862060547,0.25,0.25,1.0,1,0.0005214214324951172,0.0,0.0,0.0,2,0.0004329681396484375,0.25,0.25,1.0,2,0.0009207725524902344,0.25,0.25,1.0
ring_of_cliques,ROC_3x3,9,12,3,0.5051829814910889,0.4166666666666667,0.125,1.0,3,0.009677886962890625,0.4166666666666667,0.125,1.0,3,0.0005340576171875,0.4166666666666667,0.125,1.0,3,0.00047659873962402344,0.4166666666666667,0.125,1.0,3,0.0010340213775634766,0.4166666666666667,0.125,1.0
ring_of_cliques,ROC_4x2,8,8,2,0.5236191749572754,0.25,0.25,0.045454545454545456,4,0.005971431732177734,0.25,0.16666666666666666,1.0,3,0.0005013942718505859,0.25,0.25,0.5882352941176471,3,0.0004603862762451172,0.25,0.25,0.5882352941176471,4,0.0009922981262207031,0.25,0.16666666666666666,1.0
ring_of_cliques,ROC_3x4,12,21,3,0.5062298774719238,0.5238095238095237,0.07142857142857142,1.0,3,0.030360698699951172,0.5238095238095237,0.07142857142857142,1.0,3,0.0006937980651855469,0.5238095238095237,0.07142857142857142,1.0,3,0.0006151199340820312,0.5238095238095237,0.07142857142857142,1.0,3,0.0011756420135498047,0.5238095238095237,0.07142857142857142,1.0
sbm,SBM_2blocks_20nodes_pin0.020_pout0.005,20,1,19,0.0006582736968994141,0.0,nan,nan,19,0.04312443733215332,0.0,nan,nan,19,0.00029850006103515625,0.0,nan,nan,19,0.0001804828643798828,0.0,nan,nan,19,0.0007340908050537109,0.0,nan,nan
sbm,SBM_2blocks_20nodes_pin0.010_pout0.005,20,1,19,0.49970436096191406,0.0,nan,nan,19,0.04337739944458008,0.0,nan,nan,19,0.0004792213439941406,0.0,nan,nan,19,0.0004291534423828125,0.0,nan,nan,19,0.0010788440704345703,0.0,nan,nan
ring_of_cliques,ROC_4x3,12,16,4,0.5482368469238281,0.5,0.08333333333333333,1.0,4,0.028690814971923828,0.5,0.08333333333333333,1.0,4,0.0006361007690429688,0.5,0.08333333333333333,1.0,3,0.0005278587341308594,0.4375,0.125,0.6451612903225806,4,0.001100778579711914,0.5,0.08333333333333333,1.0
sbm,SBM_2blocks_20nodes_pin0.020_pout0.020,20,3,17,0.0014810562133789062,0.4444444444444444,nan,nan,17,0.09134244918823242,0.4444444444444444,nan,nan,17,0.0002129077911376953,0.4444444444444444,nan,nan,17,0.0001518726348876953,0.4444444444444444,nan,nan,17,0.0008480548858642578,0.4444444444444444,nan,nan
sbm,SBM_2blocks_20nodes_pin0.020_pout0.010,20,3,17,0.0015468597412109375,0.4444444444444444,nan,nan,17,0.09602475166320801,0.4444444444444444,nan,nan,17,0.0002067089080810547,0.4444444444444444,nan,nan,17,0.0001494884490966797,0.4444444444444444,nan,nan,17,0.0008590221405029297,0.4444444444444444,nan,nan
ring_of_cliques,ROC_4x4,16,28,4,0.511563777923584,0.6071428571428571,0.047619047619047616,1.0,4,0.09149789810180664,0.6071428571428571,0.047619047619047616,1.0,4,0.0009002685546875,0.6071428571428571,0.047619047619047616,1.0,4,0.0006897449493408203,0.6071428571428571,0.047619047619047616,1.0,4,0.001329183578491211,0.6071428571428571,0.047619047619047616,1.0
sbm,SBM_2blocks_20nodes_pin0.010_pout0.050,20,6,15,0.501168966293335,0.27777777777777785,nan,nan,15,0.10802626609802246,0.27777777777777785,nan,nan,15,0.0005214214324951172,0.27777777777777785,nan,nan,15,0.00047278404235839844,0.27777777777777785,nan,nan,16,0.0011169910430908203,0.2777777777777778,nan,nan
sbm,SBM_2blocks_20nodes_pin0.010_pout0.020,20,4,16,0.5183265209197998,0.75,nan,nan,16,0.0933070182800293,0.75,nan,nan,16,0.0005466938018798828,0.75,nan,nan,16,0.0004744529724121094,0.75,nan,nan,16,0.0010957717895507812,0.75,nan,nan
sbm,SBM_2blocks_20nodes_pin0.050_pout0.005,20,3,17,0.0014543533325195312,0.6666666666666666,nan,nan,17,0.09267210960388184,0.6666666666666666,nan,nan,17,0.00021266937255859375,0.6666666666666666,nan,nan,17,0.00014925003051757812,0.6666666666666666,nan,nan,17,0.0008456707000732422,0.6666666666666666,nan,nan
sbm,SBM_2blocks_20nodes_pin0.050_pout0.010,20,5,15,0.002248525619506836,0.7200000000000001,nan,nan,15,0.1248931884765625,0.7200000000000001,nan,nan,15,0.00025153160095214844,0.7200000000000001,nan,nan,15,0.00017905235290527344,0.7200000000000001,nan,nan,15,0.0008969306945800781,0.7200000000000001,nan,nan
sbm,SBM_2blocks_20nodes_pin0.100_pout0.001,20,5,15,0.0018994808197021484,0.7200000000000001,nan,nan,15,0.1070406436920166,0.7200000000000001,nan,nan,15,0.0002486705780029297,0.7200000000000001,nan,nan,15,0.0001671314239501953,0.7200000000000001,nan,nan,15,0.0007784366607666016,0.7200000000000001,nan,nan
sbm,SBM_2blocks_20nodes_pin0.100_pout0.005,20,6,16,0.0024132728576660156,0.3194444444444444,nan,nan,15,0.1078176498413086,0.3194444444444445,nan,nan,15,0.00019860267639160156,0.3194444444444445,nan,nan,16,0.0001461505889892578,0.3194444444444444,nan,nan,16,0.0007634162902832031,0.3194444444444444,nan,nan
sbm,SBM_2blocks_20nodes_pin0.020_pout0.050,20,7,14,0.0032122135162353516,0.5204081632653061,nan,nan,14,0.13858795166015625,0.5204081632653061,nan,nan,14,0.0004963874816894531,0.4795918367346939,nan,nan,14,0.00025773048400878906,0.5204081632653061,nan,nan,14,0.0008971691131591797,0.5204081632653061,nan,nan
sbm,SBM_2blocks_20nodes_pin0.010_pout0.010,20,5,15,0.5460209846496582,0.7200000000000001,nan,nan,15,0.11111974716186523,0.7200000000000001,nan,nan,15,0.0005774497985839844,0.7200000000000001,nan,nan,15,0.0005550384521484375,0.7200000000000001,nan,nan,15,0.0011134147644042969,0.7200000000000001,nan,nan
sbm,SBM_2blocks_20nodes_pin0.050_pout0.020,20,6,14,0.0026481151580810547,0.7777777777777777,nan,nan,13,0.15152907371520996,0.7777777777777777,nan,nan,14,0.00027108192443847656,0.7777777777777777,nan,nan,14,0.00019598007202148438,0.7777777777777777,nan,nan,14,0.0008604526519775391,0.7777777777777777,nan,nan
sbm,SBM_2blocks_20nodes_pin0.050_pout0.001,20,10,10,0.004417896270751953,0.72,nan,nan,10,0.17716479301452637,0.72,nan,nan,10,0.00029540061950683594,0.72,nan,nan,11,0.00022649765014648438,0.665,nan,nan,10,0.0011777877807617188,0.72,nan,nan
sbm,SBM_2blocks_20nodes_pin0.050_pout0.050,20,9,12,0.004233360290527344,0.5864197530864197,nan,nan,12,0.16434812545776367,0.5864197530864197,nan,nan,12,0.0003097057342529297,0.5864197530864197,nan,nan,13,0.00022912025451660156,0.5308641975308642,nan,nan,12,0.0012860298156738281,0.5864197530864198,nan,nan
sbm,SBM_2blocks_20nodes_pin0.100_pout0.010,20,9,13,0.004145383834838867,0.537037037037037,nan,nan,13,0.15369820594787598,0.537037037037037,nan,nan,13,0.000274658203125,0.4382716049382716,nan,nan,13,0.0002033710479736328,0.537037037037037,nan,nan,13,0.001245737075805664,0.537037037037037,nan,nan
sbm,SBM_2blocks_20nodes_pin0.150_pout0.010,20,7,13,0.0026123523712158203,0.7346938775510204,nan,nan,13,0.12904596328735352,0.7346938775510204,nan,nan,13,0.00023651123046875,0.7346938775510204,nan,nan,13,0.00016617774963378906,0.7346938775510204,nan,nan,13,0.0007429122924804688,0.7346938775510204,nan,nan
sbm,SBM_2blocks_20nodes_pin0.100_pout0.020,20,9,12,0.0039033889770507812,0.6604938271604938,nan,nan,12,0.1617603302001953,0.6604938271604938,nan,nan,11,0.00029850006103515625,0.6419753086419753,nan,nan,12,0.00021982192993164062,0.6604938271604938,nan,nan,12,0.0008585453033447266,0.6604938271604938,nan,nan
sbm,SBM_2blocks_20nodes_pin0.150_pout0.005,20,15,7,0.006026506423950195,0.6288888888888888,nan,nan,7,0.16688942909240723,0.6377777777777777,nan,nan,8,0.0002875328063964844,0.6377777777777778,nan,nan,8,0.00030517578125,0.6066666666666667,nan,nan,7,0.0010449886322021484,0.6377777777777778,nan,nan
sbm,SBM_2blocks_20nodes_pin0.150_pout0.001,20,11,10,0.005098819732666016,0.6280991735537189,nan,nan,10,0.1794898509979248,0.6280991735537189,nan,nan,10,0.0004734992980957031,0.6280991735537189,nan,nan,12,0.00022172927856445312,0.5537190082644629,nan,nan,10,0.0012211799621582031,0.6280991735537189,nan,nan
sbm,SBM_2blocks_20nodes_pin0.100_pout0.050,20,13,10,0.006293535232543945,0.5414201183431954,nan,nan,10,0.1853644847869873,0.5414201183431953,nan,nan,10,0.0003025531768798828,0.5414201183431953,nan,nan,10,0.0002307891845703125,0.5118343195266273,nan,nan,10,0.0008854866027832031,0.5414201183431953,nan,nan
sbm,SBM_2blocks_20nodes_pin0.150_pout0.020,20,11,10,0.004940986633300781,0.5619834710743801,nan,nan,10,0.1790461540222168,0.5619834710743801,nan,nan,11,0.0002777576446533203,0.512396694214876,nan,nan,11,0.00020742416381835938,0.5330578512396694,nan,nan,10,0.0011637210845947266,0.5619834710743801,nan,nan
sbm,SBM_2blocks_20nodes_pin0.150_pout0.050,20,14,8,0.006718873977661133,0.5204081632653061,nan,nan,10,0.1807422637939453,0.5102040816326532,nan,nan,9,0.0003173351287841797,0.5178571428571429,nan,nan,10,0.00023937225341796875,0.5,nan,nan,8,0.0012030601501464844,0.5204081632653061,nan,nan
sbm,SBM_2blocks_100nodes_pin0.010_pout0.001,100,29,72,0.10747694969177246,0.8507728894173605,nan,nan,72,66.19649577140808,0.8412604042806185,nan,nan,74,0.0016531944274902344,0.8026159334126044,nan,nan,75,0.0009777545928955078,0.7919143876337695,nan,nan,72,0.01235508918762207,0.8507728894173605,nan,nan
sbm,SBM_2blocks_100nodes_pin0.010_pout0.005,100,39,61,0.14733648300170898,0.8823142669296514,nan,nan,61,80.83807682991028,0.8823142669296514,nan,nan,66,0.0017201900482177734,0.8004602235371463,nan,nan,65,0.0010731220245361328,0.8303747534516763,nan,nan,61,0.012166738510131836,0.8823142669296514,nan,nan
sbm,SBM_2blocks_100nodes_pin0.020_pout0.001,100,54,50,0.20875024795532227,0.8506515775034291,nan,nan,50,93.13084077835083,0.8506515775034291,nan,nan,57,0.0011641979217529297,0.7632030178326474,nan,nan,58,0.0008983612060546875,0.7457133058984908,nan,nan,50,0.0060749053955078125,0.8506515775034291,nan,nan
sbm,SBM_2blocks_100nodes_pin0.010_pout0.010,100,55,48,0.21319055557250977,0.8323966942148759,nan,nan,48,94.7459762096405,0.8323966942148758,nan,nan,56,0.0011758804321289062,0.7467768595041321,nan,nan,59,0.0008616447448730469,0.7004958677685948,nan,nan,48,0.00704503059387207,0.8323966942148758,nan,nan
sbm,SBM_2blocks_100nodes_pin0.020_pout0.005,100,54,46,0.2402796745300293,0.9080932784636487,nan,nan,45,96.93684482574463,0.9080932784636488,nan,nan,55,0.0011005401611328125,0.7839506172839507,nan,nan,57,0.0008800029754638672,0.7529149519890262,nan,nan,46,0.005654811859130859,0.9080932784636487,nan,nan
sbm,SBM_2blocks_100nodes_pin0.020_pout0.010,100,71,38,0.29754018783569336,0.7911128744296768,nan,nan,39,100.87197780609131,0.7901210077365604,nan,nan,45,0.0012640953063964844,0.7292203927792104,nan,nan,50,0.0009217262268066406,0.658202737552073,nan,nan,38,0.007077455520629883,0.7878397143423923,nan,nan
sbm,SBM_2blocks_100nodes_pin0.010_pout0.020,100,69,39,0.29400062561035156,0.7817685360218442,nan,nan,39,101.58127927780151,0.7628649443394245,nan,nan,53,0.00119781494140625,0.6246586851501785,nan,nan,53,0.0009529590606689453,0.6313799621928167,nan,nan,39,0.007004261016845703,0.757823986557446,nan,nan
sbm,SBM_2blocks_100nodes_pin0.020_pout0.020,100,97,19,0.49263501167297363,0.7420554787968966,nan,nan,21,109.49245357513428,0.7423211818471676,nan,nan,37,0.002405881881713867,0.615740248698055,nan,nan,40,0.002105236053466797,0.5901796152619831,nan,nan,21,0.011756420135498047,0.7381230736528855,nan,nan
sbm,SBM_2blocks_100nodes_pin0.050_pout0.001,100,117,21,0.621821403503418,0.7059317700343342,nan,nan,21,112.40562224388123,0.6932573599240266,nan,nan,37,0.0036275386810302734,0.5486522024983563,nan,nan,37,0.0023109912872314453,0.5428080940901453,nan,nan,20,0.013642311096191406,0.6911023449484988,nan,nan
sbm,SBM_2blocks_100nodes_pin0.050_pout0.005,100,135,13,0.9139664173126221,0.617914951989026,nan,nan,15,113.9779622554779,0.5951440329218107,nan,nan,31,0.0021317005157470703,0.48192043895747605,nan,nan,37,0.0019559860229492188,0.4360219478737997,nan,nan,14,0.007643699645996094,0.6122633744855968,nan,nan
sbm,SBM_2blocks_100nodes_pin0.050_pout0.010,100,132,14,0.951467752456665,0.6115128558310376,nan,nan,14,116.10507488250732,0.612775482093664,nan,nan,29,0.003456592559814453,0.5030417814508723,nan,nan,33,0.0018537044525146484,0.46963957759412306,nan,nan,12,0.014225482940673828,0.6045684113865932,nan,nan
sbm,SBM_2blocks_100nodes_pin0.020_pout0.050,100,158,14,1.333338975906372,0.5390762698285531,nan,nan,12,118.00457787513733,0.5443037974683546,nan,nan,25,0.004508495330810547,0.3806681621535011,nan,nan,36,0.0014734268188476562,0.37293702932222406,nan,nan,12,0.008086919784545898,0.5435827591732094,nan,nan
sbm,SBM_2blocks_100nodes_pin0.050_pout0.020,100,163,13,1.5140254497528076,0.5170499454251195,nan,nan,7,119.91626286506653,0.5236365689337198,nan,nan,25,0.0027985572814941406,0.42319996988972114,nan,nan,31,0.002298593521118164,0.4114005043471715,nan,nan,10,0.008821964263916016,0.5167300237118446,nan,nan
sbm,SBM_2blocks_100nodes_pin0.050_pout0.050,100,237,11,2.8820271492004395,0.427664726094465,nan,nan,9,127.32449221611023,0.40789403407573577,nan,nan,3,0.005604267120361328,0.01630792786056361,nan,nan,5,0.00872802734375,0.12330645017714408,nan,nan,9,0.011667013168334961,0.40725311114671797,nan,nan
sbm,SBM_2blocks_100nodes_pin0.100_pout0.001,100,243,10,2.2341697216033936,0.5042676421277243,0.09340739507406173,0.3275158518494167,4,130.93176126480103,0.5149790851665565,0.10837285456187896,0.5812237670514165,8,0.003841400146484375,0.47358126301884884,0.0963650677662369,0.5738880918220947,22,0.0037326812744140625,0.3797524090162407,0.040913418819126544,0.1260005929439668,4,0.007662057876586914,0.5184761807989974,0.08875367133708893,0.5135314722602767
sbm,SBM_2blocks_100nodes_pin0.010_pout0.050,100,146,19,1.1381034851074219,0.5444032651529367,nan,nan,14,212.7135787010193,0.5554747607431038,nan,nan,29,0.004039287567138672,0.4602176768624507,nan,nan,33,0.0019223690032958984,0.4333833739913681,nan,nan,15,0.01482248306274414,0.5562019140551699,nan,nan
sbm,SBM_2blocks_100nodes_pin0.100_pout0.005,100,258,10,2.820688009262085,0.45017577068685777,0.11157311881196397,0.4204061188796834,5,131.11960911750793,0.47634607295234666,0.1299769477168858,0.4667396896114605,5,0.0036983489990234375,0.4465852412715582,0.15021735261096963,0.6984475304598454,17,0.003731966018676758,0.37059822126074154,0.05228499492101636,0.12012311034670047,5,0.009000062942504883,0.4776080163451716,0.11002853735411873,0.4560060078545311
sbm,SBM_2blocks_100nodes_pin0.100_pout0.010,100,227,10,2.3648176193237305,0.4654175318752547,nan,nan,8,127.10426020622253,0.4758097382056706,nan,nan,10,0.004455089569091797,0.38717033126977035,nan,nan,14,0.005240678787231445,0.4167070969745192,nan,nan,7,0.008163928985595703,0.49119913058666,nan,nan
sbm,SBM_2blocks_100nodes_pin0.100_pout0.020,100,310,9,4.91409158706665,0.36348595213319457,0.10741219382270319,0.362728142856556,6,135.89684510231018,0.3644693028095733,0.12660695890633794,0.23202868019366524,1,0.007405757904052734,0.0,0.0,0.0,1,0.006406545639038086,0.0,0.0,0.0,6,0.009447336196899414,0.3622424557752342,0.11928426994919067,0.28070233083478796
sbm,SBM_2blocks_100nodes_pin0.150_pout0.001,100,358,2,4.1348443031311035,0.496890702537374,0.0028653295128939827,1.0,2,138.68663907051086,0.496890702537374,0.0028653295128939827,1.0,2,0.003726482391357422,0.496890702537374,0.0028653295128939827,1.0,2,0.004824161529541016,0.496890702537374,0.0028653295128939827,1.0,2,0.008424758911132812,0.496890702537374,0.0028653295128939827,1.0
sbm,SBM_2blocks_100nodes_pin0.100_pout0.050,100,361,32,6.885839462280273,0.22703555067870873,0.04078617670858138,0.03410855267222101,8,141.49702405929565,0.3226149277553119,0.11526960522199996,0.06897827320032553,1,0.003065347671508789,0.0,0.0,0.0,4,0.006266117095947266,0.27646733834147985,0.207320304416358,0.06542546217385604,6,0.010113239288330078,0.33277445691791807,0.12209587236565603,0.022290507842347856
sbm,SBM_2blocks_100nodes_pin0.150_pout0.005,100,371,2,4.629563570022583,0.46942044884881673,0.030985915492957747,1.0,2,139.99679827690125,0.46942044884881673,0.030985915492957747,1.0,2,0.00580143928527832,0.46942044884881673,0.030985915492957747,1.0,2,0.004229307174682617,0.46942044884881673,0.030985915492957747,1.0,2,0.008374452590942383,0.46942044884881673,0.030985915492957747,1.0
sbm,SBM_2blocks_100nodes_pin0.150_pout0.010,100,378,2,5.290316820144653,0.4309929733210156,0.07027027027027027,1.0,2,140.80359292030334,0.4309929733210156,0.07027027027027027,1.0,2,0.0032782554626464844,0.4309929733210156,0.07027027027027027,1.0,2,0.004271507263183594,0.4309929733210156,0.07027027027027027,1.0,2,0.009258747100830078,0.4252400548696844,0.07692307692307693,0.9599960816486464
sbm,SBM_2blocks_100nodes_pin0.150_pout0.050,100,489,37,11.2085862159729,0.1942029349157958,0.04021870641274753,0.26032213363158996,4,155.309574842453,0.2765524567060192,0.21096557123812346,0.3213618026173374,1,0.006026744842529297,0.0,0.0,0.0,1,0.0033028125762939453,0.0,0.0,0.0,6,0.009460926055908203,0.2960363163419357,0.15708023961581677,0.2116540242340656
sbm,SBM_2blocks_100nodes_pin0.150_pout0.020,100,430,2,7.372623443603516,0.3720686857760952,0.1288056206088993,1.0,2,224.87259078025818,0.3650189291508924,0.13679245283018868,0.9208,2,0.0075910091400146484,0.2849756625202813,0.24342105263157895,0.4852686308492201,2,0.007531881332397461,0.3720686857760952,0.1288056206088993,1.0,3,0.019019126892089844,0.37531909140075714,0.16917475382269534,0.7472092185812027
sbm,SBM_2blocks_200nodes_pin0.010_pout0.001,200,130,83,1.8944659233093262,0.8268639053254435,nan,nan,84,1646.977536201477,0.8322781065088753,nan,nan,108,0.0022377967834472656,0.6812130177514789,nan,nan,105,0.0017235279083251953,0.7038165680473367,nan,nan,83,0.012922286987304688,0.8326627218934911,nan,nan
sbm,SBM_2blocks_200nodes_pin0.010_pout0.005,200,144,71,2.174389600753784,0.8312837577160499,nan,nan,71,1673.7951710224152,0.8301022376543215,nan,nan,102,0.0031769275665283203,0.6618682484567906,nan,nan,106,0.0017747879028320312,0.6321614583333338,nan,nan,69,0.012711048126220703,0.830271026234568,nan,nan
sbm,SBM_2blocks_200nodes_pin0.010_pout0.010,200,215,41,4.510210275650024,0.7190805840995131,nan,nan,40,1810.3787081241608,0.7026284478096267,nan,nan,72,0.003686189651489258,0.5811790156841534,nan,nan,83,0.002930164337158203,0.542866414277988,nan,nan,39,0.013194561004638672,0.7124391563007032,nan,nan
sbm,SBM_2blocks_200nodes_pin0.020_pout0.005,200,202,39,3.787726640701294,0.7515194588765809,nan,nan,40,1772.3598184585571,0.7315581805705325,nan,nan,76,0.003898143768310547,0.5922458582491913,nan,nan,84,0.0020160675048828125,0.5535976865013235,nan,nan,38,0.014748096466064453,0.7434687775708264,nan,nan
sbm,SBM_2blocks_200nodes_pin0.020_pout0.001,200,203,41,3.5845792293548584,0.7664223834599241,nan,nan,37,1795.448742866516,0.7645781261374943,nan,nan,75,0.003943204879760742,0.6048678686694651,nan,nan,84,0.003755331039428711,0.5593802324734884,nan,nan,39,0.014095783233642578,0.7722099541362324,nan,nan
sbm,SBM_2blocks_200nodes_pin0.010_pout0.020,200,314,30,10.203700065612793,0.553764858614954,nan,nan,25,1910.48104429245,0.5501186660716458,nan,nan,65,0.004416704177856445,0.4205495151933141,nan,nan,67,0.003090381622314453,0.41356647328492024,nan,nan,25,0.017395973205566406,0.5601342853665463,nan,nan
sbm,SBM_2blocks_200nodes_pin0.020_pout0.010,200,310,22,9.854381084442139,0.5844172736732571,nan,nan,20,1891.8487157821655,0.5633142559833506,nan,nan,53,0.005654335021972656,0.45411030176899075,nan,nan,64,0.006001472473144531,0.432502601456816,nan,nan,19,0.014600753784179688,0.5706607700312175,nan,nan
sbm,SBM_2blocks_200nodes_pin0.020_pout0.020,200,372,16,14.504563808441162,0.5174044687247081,nan,nan,16,1937.7568559646606,0.5106587466759163,nan,nan,31,0.008474588394165039,0.37417620534165813,nan,nan,61,0.0032346248626708984,0.362679211469534,nan,nan,16,0.01672506332397461,0.5100734188923576,nan,nan
sbm,SBM_2blocks_200nodes_pin0.050_pout0.001,200,505,20,17.4729585647583,0.47968630526418976,nan,nan,7,2030.6113743782043,0.5014273110479365,nan,nan,3,0.013250589370727539,0.47614155474953435,nan,nan,27,0.010628461837768555,0.4227761984119204,nan,nan,8,0.019542455673217773,0.5114439760807764,nan,nan
sbm,SBM_2blocks_200nodes_pin0.050_pout0.005,200,521,20,22.300464391708374,0.44736793631028476,0.054342033881061166,0.21517500396716555,6,2070.5358743667603,0.463693767706426,0.12640211640211643,0.3804968269056924,2,0.015530109405517578,0.19280617150688364,0.3103448275862069,0.13427629161544358,48,0.006223917007446289,0.3370861439502507,0.02021781444836363,0.04865087866813691,7,0.02305126190185547,0.46119598734163225,0.08543467320972171,0.24335751087381208
