ScenarioType,ScenarioName,NumNodes,NumEdges,GN_Communities,GN_Time,GN_Modularity,GN_Conductance,GN_GroundTruth,NG_Communities,NG_Time,NG_Modularity,NG_Conductance,NG_GroundTruth,LP_Communities,LP_Time,LP_Modularity,LP_Conductance,LP_GroundTruth,ALP_Communities,ALP_Time,ALP_Modularity,ALP_Conductance,ALP_GroundTruth,LV_Communities,LV_Time,LV_Modularity,LV_Conductance,LV_GroundTruth
sbm,SBM_2blocks_200nodes_pin0.010_pout0.050,200,596,25,38.86720561981201,0.3594615670465295,0.04409851590416013,-0.006078777589478602,9,2158.5294494628906,0.3837369375253368,0.08020474116102473,-0.005954930917021845,1,0.008203983306884766,0.0,0.0,0.0,45,0.008895397186279297,0.29950227467231205,0.022983053958026665,-0.005970552177125366,10,0.022858858108520508,0.38922937029863525,0.06846670681136814,-0.007215336468937039
sbm,SBM_2blocks_200nodes_pin0.050_pout0.010,200,600,16,31.887409687042236,0.3915111111111111,0.0705168410315469,0.38885351625123654,7,2126.505197763443,0.3974013888888888,0.09270617646283319,0.18566877269948942,1,0.011174917221069336,0.0,0.0,0.0,19,0.013481855392456055,0.33684305555555544,0.05356567167443829,0.27213214052744383,9,0.0218813419342041,0.41455277777777777,0.07730086581248027,0.1772224024657312
sbm,SBM_2blocks_200nodes_pin0.020_pout0.050,200,679,37,47.10158371925354,0.29619816892640777,0.03242194454935029,-0.0073895596990633,7,2189.9982278347015,0.3481187139538566,0.11177016356735751,-0.005792045793140353,1,0.008583307266235352,0.0,0.0,0.0,35,0.01639699935913086,0.2948132595582606,0.03047977227130231,-0.001753405086295333,10,0.028335094451904297,0.35123123539988854,0.07254340246845072,-0.005795552382565274
sbm,SBM_2blocks_200nodes_pin0.050_pout0.020,200,646,32,43.113869428634644,0.3172811490573091,0.032908989429096085,0.03699989092910646,8,2188.087253332138,0.37217120838884676,0.08879982292652389,0.0630622958398472,1,0.006974220275878906,0.0,0.0,0.0,43,0.010184764862060547,0.28372624102598515,0.02394316607959599,0.023241145789197806,10,0.022260427474975586,0.3803903996012614,0.06895131836172426,0.08117210396616942
sbm,SBM_2blocks_200nodes_pin0.100_pout0.005,200,1055,2,68.68115592002869,0.45448035758406147,0.04580152671755725,1.0,2,2514.2986307144165,0.45448035758406147,0.04580152671755725,1.0,2,0.0076749324798583984,0.45448035758406147,0.04580152671755725,1.0,2,0.008053779602050781,0.45448035758406147,0.04580152671755725,1.0,2,0.024503469467163086,0.45448035758406147,0.04580152671755725,1.0
sbm,SBM_2blocks_200nodes_pin0.100_pout0.001,200,1109,2,67.90074038505554,0.4863999037305236,0.013207547169811321,1.0,2,2575.016664981842,0.4863999037305236,0.013207547169811321,1.0,2,0.006598949432373047,0.4863999037305236,0.013207547169811321,1.0,2,0.007748842239379883,0.4863999037305236,0.013207547169811321,1.0,2,0.025406360626220703,0.4863999037305236,0.013207547169811321,1.0
sbm,SBM_2blocks_200nodes_pin0.100_pout0.010,200,1064,2,76.85250878334045,0.4044250664254621,0.099601593625498,0.9799995050507551,2,2536.579956293106,0.4058061330487873,0.09772951628825272,1.0,1,0.006415128707885742,0.0,0.0,0.0,2,0.006689548492431641,0.4058061330487873,0.09772951628825272,1.0,2,0.025498628616333008,0.4058061330487873,0.09772951628825272,1.0
sbm,SBM_2blocks_200nodes_pin0.100_pout0.020,200,1148,3,99.16495895385742,0.3307494324321043,0.3904761904761905,0.9309495777819194,3,2593.279508113861,0.3214896532676128,0.36918647884929995,0.9214979035835311,1,0.006877422332763672,0.0,0.0,0.0,2,0.010822772979736328,0.3327146742099576,0.1687170474516696,0.9799995050507551,3,0.028571605682373047,0.31804440991149585,0.2783072817384674,0.7702872899807341
sbm,SBM_2blocks_200nodes_pin0.150_pout0.001,200,1494,2,105.81840562820435,0.49329849518556146,0.006720430107526882,1.0,2,2867.6207313537598,0.49329849518556146,0.006720430107526882,1.0,2,0.007694721221923828,0.49329849518556146,0.006720430107526882,1.0,2,0.004515647888183594,0.49329849518556146,0.006720430107526882,1.0,2,0.02532505989074707,0.49329849518556146,0.006720430107526882,1.0
sbm,SBM_2blocks_200nodes_pin0.150_pout0.005,200,1560,2,120.15057063102722,0.46398422090729774,0.036458333333333336,1.0,2,2920.7986500263214,0.46398422090729774,0.036458333333333336,1.0,2,0.007461071014404297,0.46398422090729774,0.036458333333333336,1.0,2,0.005838155746459961,0.46398422090729774,0.036458333333333336,1.0,2,0.026515722274780273,0.46398422090729774,0.036458333333333336,1.0
sbm,SBM_2blocks_200nodes_pin0.100_pout0.050,200,1588,98,221.62015342712402,0.07380665920093392,0.014969455219334984,0.1498425850974484,4,3013.6188685894012,0.2069557813957325,0.24536921009301427,0.10083627036776867,1,0.007279157638549805,0.0,0.0,0.0,1,0.005940914154052734,0.0,0.0,0.0,7,0.03373861312866211,0.212397650197641,0.12371362979163783,0.09862380787540932
sbm,SBM_2blocks_200nodes_pin0.150_pout0.010,200,1604,2,132.58444476127625,0.4413840709945833,0.05889724310776942,1.0,2,2968.087906599045,0.4413840709945833,0.05889724310776942,1.0,1,0.008487939834594727,0.0,0.0,0.0,2,0.004563808441162109,0.4413840709945833,0.05889724310776942,1.0,2,0.038529157638549805,0.4413840709945833,0.05889724310776942,1.0
sbm,SBM_2blocks_200nodes_pin0.150_pout0.020,200,1668,2,158.19141459465027,0.38399046949490767,0.11862323294406883,1.0,2,3011.7883682250977,0.38399046949490767,0.11862323294406883,1.0,1,0.009337663650512695,0.0,0.0,0.0,1,0.0045490264892578125,0.0,0.0,0.0,2,0.03072357177734375,0.3837489361029162,0.11965282083075016,0.9799995050507551
sbm,SBM_2blocks_200nodes_pin0.150_pout0.050,200,2058,8,289.86338567733765,0.23178621719408293,0.21952487462646753,0.7917021973092359,2,3361.148419857025,0.25265821308392855,0.24865657059110893,0.9602,1,0.006137847900390625,0.0,0.0,0.0,1,0.006257057189941406,0.0,0.0,0.0,3,0.03508710861206055,0.25163539662706674,0.35561802842650847,0.9214829918294701
sbm,SBM_2blocks_200nodes_pin0.050_pout0.050,200,974,90,185.61907386779785,0.1577329878694097,0.01617038615238187,-0.0026129929170133743,8,6006.140491247177,0.2677399870978079,0.11401669225894166,-0.006214000863675161,1,0.01195073127746582,1.1102230246251565e-16,0.0,0.0,1,0.017965078353881836,1.1102230246251565e-16,0.0,0.0,9,0.049132347106933594,0.28113813356720313,0.09423755127669979,0.009282683308914113
sbm,SBM_2blocks_400nodes_pin0.010_pout0.001,400,437,67,31.879933834075928,0.7558975540532757,nan,nan,65,29295.619272232056,0.7423377616262329,nan,nan,143,0.007052898406982422,0.5834428624541155,nan,nan,162,0.0058498382568359375,0.5426639925851838,nan,nan,65,0.02767014503479004,0.7495797747278353,nan,nan
sbm,SBM_2blocks_400nodes_pin0.010_pout0.005,400,616,34,72.77420902252197,0.6175248250126497,nan,nan,31,30243.09891819954,0.6097597613425535,nan,nan,119,0.007909536361694336,0.45253731657952456,nan,nan,139,0.008334636688232422,0.4241901564344749,nan,nan,32,0.036919355392456055,0.621326319784112,nan,nan
sbm,SBM_2blocks_400nodes_pin0.010_pout0.010,400,827,33,142.08942127227783,0.4831327520839152,nan,nan,22,31991.600927591324,0.49720438817479606,nan,nan,94,0.011290550231933594,0.3690266094872421,nan,nan,128,0.0066797733306884766,0.32666036971673956,nan,nan,23,0.04406332969665527,0.48867572511181717,nan,nan
sbm,SBM_2blocks_400nodes_pin0.010_pout0.020,400,1196,35,310.95155692100525,0.371587705954072,nan,nan,11,34764.155532836914,0.3795413362266641,nan,nan,4,0.030369997024536133,0.0016690948647106797,nan,nan,113,0.01191854476928711,0.2505963300186799,nan,nan,15,0.0627739429473877,0.3844577381684768,nan,nan
sbm,SBM_2blocks_400nodes_pin0.020_pout0.001,400,822,28,102.55254793167114,0.5462679299791026,nan,nan,18,33182.33590698242,0.5364341911307652,nan,nan,98,0.01592278480529785,0.3833907566258781,nan,nan,124,0.00899052619934082,0.3449659900190027,nan,nan,19,0.04954218864440918,0.5357644993813675,nan,nan
sbm,SBM_2blocks_400nodes_pin0.020_pout0.005,400,1041,23,218.18641662597656,0.4395767758224053,nan,nan,12,34422.652822971344,0.43404562781851863,nan,nan,67,0.013771533966064453,0.3372214701558851,nan,nan,117,0.013659000396728516,0.2824244404026645,nan,nan,13,0.053276777267456055,0.4342514079327772,nan,nan
sbm,SBM_2blocks_400nodes_pin0.020_pout0.010,400,1132,38,264.2592828273773,0.37670435390627927,0.026214727679487525,0.00980389564720782,11,34379.45003533363,0.40059652386719785,0.06224150603864647,0.021725576161559755,1,0.03939509391784668,0.0,0.0,0.0,113,0.01044321060180664,0.26981077301502077,0.008716950035971529,0.0035853179159667423,13,0.052720069885253906,0.4092131097903582,0.05075000008052567,0.007797681266190354
sbm,SBM_2blocks_400nodes_pin0.020_pout0.020,400,1610,96,511.9964096546173,0.24268951815130577,0.013425891549495507,-0.0006017901841334411,9,37850.5389111042,0.31861405809961035,0.09664446980083527,0.006442092279809701,1,0.02158045768737793,0.0,0.0,0.0,98,0.016704797744750977,0.21543921916592726,0.011155349794306043,-0.0002912885456729861,12,0.06597709655761719,0.3296543343235214,0.06918841956547883,0.0017488631068056492
sbm,SBM_2blocks_400nodes_pin0.050_pout0.001,400,1987,2,447.25581765174866,0.4802427403690166,0.019948849104859334,1.0,3,40158.818536281586,0.4782190174736695,0.29221334506095925,0.9899996878062851,2,0.017955780029296875,0.4802427403690166,0.019948849104859334,1.0,2,0.020768165588378906,0.4802427403690166,0.019948849104859334,1.0,2,0.04996061325073242,0.4802427403690166,0.019948849104859334,1.0
sbm,SBM_2blocks_400nodes_pin0.050_pout0.005,400,2159,2,586.7358093261719,0.4147726772962197,0.08542246982358404,1.0,2,40877.17141675949,0.4147726772962197,0.08542246982358404,1.0,1,0.01692056655883789,0.0,0.0,0.0,2,0.03051924705505371,0.4147726772962197,0.08542246982358404,1.0,2,0.05250215530395508,0.4147726772962197,0.08542246982358404,1.0
sbm,SBM_2blocks_400nodes_pin0.010_pout0.050,400,2365,184,1114.089539527893,0.12153542902350618,0.007927834501296147,-0.0010514028472482636,7,43240.127069950104,0.24464767642996663,0.14639069033043342,-0.0017730796507465915,1,0.012830018997192383,0.0,0.0,0.0,1,0.014084339141845703,0.0,0.0,0.0,9,0.11057710647583008,0.25409687613139115,0.09736305340992163,-0.0038452824774136384
sbm,SBM_2blocks_400nodes_pin0.050_pout0.010,400,2500,2,873.7745866775513,0.34439991999999997,0.15566226490596238,0.9800500050125616,2,43097.47969985008,0.34439991999999997,0.15566226490596238,0.9800500050125616,1,0.013042449951171875,0.0,0.0,0.0,1,0.014235973358154297,0.0,0.0,0.0,2,0.08423876762390137,0.3341120000000001,0.16967213114754098,0.9310522374704687
sbm,SBM_2blocks_400nodes_pin0.020_pout0.050,400,2841,207,1465.0058233737946,0.09132986449115087,0.007006673625328435,-0.0015336725339114032,7,46945.696367263794,0.22269116884915785,0.1543271451392741,-0.0037895611487130036,1,0.014429807662963867,0.0,0.0,0.0,1,0.014702796936035156,0.0,0.0,0.0,9,0.11052727699279785,0.2379077125427798,0.1032493078624936,-0.0031346285518657996
sbm,SBM_2blocks_400nodes_pin0.050_pout0.020,400,2875,24,1354.5138456821442,0.20683838185255196,0.0770840178405045,0.6393847314929286,5,46263.24389410019,0.24462548204158788,0.23093354141999384,0.4549071690581844,1,0.013632059097290039,0.0,0.0,0.0,1,0.017498016357421875,0.0,0.0,0.0,10,0.06531119346618652,0.24617140264650283,0.09071659904292272,0.09909605774234209
sbm,SBM_2blocks_400nodes_pin0.100_pout0.001,400,3991,2,1338.1814889907837,0.4922305141466822,0.007783078081847854,1.0,2,54172.00160217285,0.4922305141466822,0.007783078081847854,1.0,2,0.016587018966674805,0.4922305141466822,0.007783078081847854,1.0,2,0.012187719345092773,0.4922305141466822,0.007783078081847854,1.0,2,0.05421137809753418,0.4922305141466822,0.007783078081847854,1.0
sbm,SBM_2blocks_400nodes_pin0.100_pout0.005,400,4141,2,1589.5915865898132,0.45458747935094723,0.04563106796116505,1.0,2,54633.09448719025,0.45458747935094723,0.04563106796116505,1.0,1,0.012285947799682617,0.0,0.0,0.0,2,0.013108491897583008,0.45458747935094723,0.04563106796116505,1.0,2,0.06539559364318848,0.45458747935094723,0.04563106796116505,1.0
sbm,SBM_2blocks_400nodes_pin0.050_pout0.050,400,4113,234,5893.550191164017,0.0591527554700309,0.006192049825162614,-0.0007741376107016783,6,80948.85492968559,0.1767233447474515,0.22115252763322277,0.007582710574725091,1,0.012359142303466797,0.0,0.0,0.0,1,0.013458490371704102,0.0,0.0,0.0,10,0.08475875854492188,0.18046974572981403,0.1078412539266438,-1.4977656860119258e-05
sbm,SBM_2blocks_400nodes_pin0.100_pout0.010,400,4436,2,1959.3204462528229,0.40461516195469316,0.09732472324723247,1.0,2,56992.26265311241,0.40461516195469316,0.09732472324723247,1.0,1,0.012429475784301758,0.0,0.0,0.0,2,0.013175249099731445,0.40461516195469316,0.09732472324723247,1.0,2,0.07345962524414062,0.40461516195469316,0.09732472324723247,1.0
sbm,SBM_2blocks_400nodes_pin0.100_pout0.020,400,4758,3,2612.7356536388397,0.32460453322039334,0.39172646686365553,0.9950124376554706,2,60498.27630543709,0.32492376724954813,0.17547925005266485,1.0,2,0.016750574111938477,0.32492376724954813,0.17547925005266485,1.0,2,0.013528823852539062,0.32492376724954813,0.17547925005266485,1.0,2,0.0997772216796875,0.32492376724954813,0.17547925005266485,1.0
sbm,SBM_2blocks_400nodes_pin0.150_pout0.001,400,5964,2,2429.4485454559326,0.49388680619374636,0.006112054329371817,1.0,2,69301.39739465714,0.49388680619374636,0.006112054329371817,1.0,2,0.013898134231567383,0.49388680619374636,0.006112054329371817,1.0,2,0.010693073272705078,0.49388680619374636,0.006112054329371817,1.0,2,0.0730431079864502,0.49388680619374636,0.006112054329371817,1.0
sbm,SBM_2blocks_400nodes_pin0.150_pout0.005,400,6250,2,2872.0489604473114,0.4654299648,0.03471552555448409,1.0,2,72145.0216076374,0.4654299648,0.03471552555448409,1.0,1,0.014301776885986328,0.0,0.0,0.0,2,0.01112508773803711,0.4654299648,0.03471552555448409,1.0,2,0.07893800735473633,0.4654299648,0.03471552555448409,1.0
sbm,SBM_2blocks_400nodes_pin0.100_pout0.050,400,6018,224,5091.338993549347,0.05773199124240232,0.006371628929716775,0.2011855224935228,4,73099.30371022224,0.15218202432693062,0.2996673801716631,0.31243200327383785,1,0.014155149459838867,0.0,0.0,0.0,1,0.011280536651611328,0.0,0.0,0.0,8,0.12237548828125,0.16049482272137836,0.11955792159298509,0.08969439131745917
sbm,SBM_2blocks_400nodes_pin0.150_pout0.010,400,6327,2,3199.38174366951,0.43671941762830435,0.06391818472355384,1.0,2,72108.56109929085,0.43671941762830435,0.06391818472355384,1.0,2,0.01424264907836914,0.43671941762830435,0.06391818472355384,1.0,2,0.014336585998535156,0.43671941762830435,0.06391818472355384,1.0,2,0.08410406112670898,0.43671941762830435,0.06391818472355384,1.0
sbm,SBM_2blocks_400nodes_pin0.150_pout0.020,400,6690,2,4006.5386157035828,0.38504015095149036,0.11551750037554454,1.0,2,76301.22600626945,0.38504015095149036,0.11551750037554454,1.0,2,0.014859676361083984,0.38504015095149036,0.11551750037554454,1.0,2,0.011562108993530273,0.38504015095149036,0.11551750037554454,1.0,2,0.08288121223449707,0.38504015095149036,0.11551750037554454,1.0
sbm,SBM_2blocks_400nodes_pin0.150_pout0.050,400,7965,2,6683.636771917343,0.24952301125963441,0.2513544160262064,1.0,2,84526.99697184563,0.2482736659009973,0.2517895265603416,0.9899999378140742,1,0.015991926193237305,0.0,0.0,0.0,2,0.018557310104370117,0.24952301125963441,0.2513544160262064,1.0,2,0.12717533111572266,0.24890011187520422,0.2515090543259557,0.9899999378140742
sbm,SBM_2blocks_600nodes_pin0.010_pout0.001,600,933,0,nan,nan,nan,nan,45,153555.75207710266,0.6136407237770954,nan,nan,177,0.016939163208007812,0.45456576705736595,nan,nan,211,0.009334325790405273,0.41502879416052313,nan,nan,45,0.06048130989074707,0.6230279762294527,nan,nan
sbm,SBM_2blocks_600nodes_pin0.010_pout0.005,600,1340,0,nan,nan,nan,nan,23,161845.7948126793,0.481678547560704,nan,nan,141,0.016051769256591797,0.3441699153486297,nan,nan,204,0.013113021850585938,0.2959935397638671,nan,nan,25,0.07537508010864258,0.47741590554689245,nan,nan
sbm,SBM_2blocks_600nodes_pin0.010_pout0.010,600,1809,0,nan,nan,nan,nan,11,174504.0335752964,0.38893610077491664,0.07207628535180761,-0.0005810039935048107,1,0.041826486587524414,1.1102230246251565e-16,0.0,0.0,182,0.015861988067626953,0.23665515552267521,0.005482045823210868,-0.0003504851507693802,14,0.11258816719055176,0.3914361916845354,0.05132024783441567,-0.0008361760808203814
sbm,SBM_2blocks_600nodes_pin0.010_pout0.020,600,2676,0,nan,nan,nan,nan,9,195486.25603723526,0.3042280130529693,nan,nan,2,0.020149946212768555,1.1102230246251565e-16,nan,nan,160,0.01918816566467285,0.18476063877326215,nan,nan,14,0.1268455982208252,0.3087022634903399,nan,nan
sbm,SBM_2blocks_600nodes_pin0.020_pout0.001,600,1906,0,nan,nan,nan,nan,6,174246.13599801064,0.4577225616570636,nan,nan,2,0.0642852783203125,1.1102230246251565e-16,nan,nan,164,0.020961523056030273,0.2546155400353885,nan,nan,7,0.09622335433959961,0.44672591881384127,nan,nan
sbm,SBM_2blocks_600nodes_pin0.020_pout0.005,600,2287,0,nan,nan,nan,nan,7,186410.80778861046,0.34144713307990315,0.12097384208827243,0.16713249004059688,1,0.032631635665893555,0.0,0.0,0.0,162,0.02439713478088379,0.20947709425472671,0.006421741346663149,0.006341579466118226,12,0.12544012069702148,0.34613427848016076,0.06046367817399369,0.06150060942205117
sbm,SBM_2blocks_600nodes_pin0.020_pout0.010,600,2660,0,nan,nan,nan,nan,7,192691.49496746063,0.30716229012380575,0.12010756192252706,0.012877355023867694,1,0.02133035659790039,1.1102230246251565e-16,0.0,0.0,157,0.02544260025024414,0.18409343377240092,0.007125069374352376,0.0022539433400169226,13,0.13784003257751465,0.2996440584544066,0.06322973798877546,0.011001511535641545
sbm,SBM_2blocks_600nodes_pin0.020_pout0.020,600,3564,0,nan,nan,nan,nan,8,219417.81239891052,0.2567884072046063,0.13676770669392344,-0.001922583850321697,1,0.02306842803955078,0.0,0.0,0.0,1,0.038294315338134766,0.0,0.0,0.0,11,0.21626973152160645,0.2644580469239093,0.08474695440996419,0.00043047087072380037
sbm,SBM_2blocks_600nodes_pin0.050_pout0.001,600,4547,0,nan,nan,nan,nan,2,238422.1077799797,0.4797300960778679,0.02040816326530612,1.0,2,0.02076578140258789,0.4797300960778679,0.02040816326530612,1.0,2,0.01727771759033203,0.4797300960778679,0.02040816326530612,1.0,2,0.07675933837890625,0.4797300960778679,0.02040816326530612,1.0
sbm,SBM_2blocks_600nodes_pin0.010_pout0.050,600,5363,0,nan,nan,nan,nan,5,269383.0896246433,0.19335571814098088,0.2146767074409605,-0.002046377794522961,1,0.02075648307800293,1.1102230246251565e-16,0.0,0.0,1,0.028034448623657227,1.1102230246251565e-16,0.0,0.0,8,0.17193102836608887,0.21453381396672785,0.12095258720793377,-0.0026097666646266045
sbm,SBM_2blocks_600nodes_pin0.050_pout0.005,600,4886,0,nan,nan,nan,nan,2,248216.54906344414,0.41333762632892834,0.08774113254511512,0.9734668172822878,2,0.03580045700073242,0.4169587889178217,0.08435742553634659,1.0,2,0.0219571590423584,0.4169587889178217,0.08435742553634659,1.0,2,0.11273479461669922,0.4169587889178217,0.08435742553634659,1.0
sbm,SBM_2blocks_600nodes_pin0.050_pout0.010,600,5370,0,nan,nan,nan,nan,2,261080.1836180687,0.3355650399314767,0.16483106216165763,0.9866888888888888,1,0.02221965789794922,0.0,0.0,0.0,2,0.021930456161499023,0.3355650399314767,0.16483106216165763,0.9866888888888888,2,0.1451418399810791,0.33366414212345985,0.16782559669235106,0.9734668172822878
sbm,SBM_2blocks_600nodes_pin0.020_pout0.050,600,6171,0,nan,nan,nan,nan,5,290384.43362402916,0.18051611028117495,0.2290421503350088,-0.0023597357499092163,1,0.022520780563354492,0.0,0.0,0.0,1,0.018999814987182617,0.0,0.0,0.0,11,0.29204320907592773,0.1911189816529351,0.08173599564229646,-0.0022805613670627096
sbm,SBM_2blocks_600nodes_pin0.050_pout0.020,600,6121,0,nan,nan,nan,nan,5,287788.15321683884,0.21612908934110214,0.265021370001843,0.5846656259652476,1,0.02055644989013672,0.0,0.0,0.0,1,0.014636754989624023,0.0,0.0,0.0,9,0.1702592372894287,0.21059714160124468,0.11949558142335842,0.16742455067215828
sbm,SBM_2blocks_600nodes_pin0.050_pout0.050,600,9018,0,nan,nan,nan,nan,6,369207.7269883156,0.14477173520679987,0.23630385242036925,-0.0007756521023875649,1,0.019231081008911133,0.0,0.0,0.0,1,0.02215862274169922,0.0,0.0,0.0,10,0.28214430809020996,0.15632081983245263,0.10695438470091762,-0.0004275217916117397
sbm,SBM_2blocks_600nodes_pin0.100_pout0.001,600,9138,0,nan,nan,nan,nan,2,345184.89263916016,0.490028357529098,0.01000989990100099,1.0,2,0.02060866355895996,0.490028357529098,0.01000989990100099,1.0,2,0.0164947509765625,0.490028357529098,0.01000989990100099,1.0,2,0.09881353378295898,0.490028357529098,0.01000989990100099,1.0
sbm,SBM_2blocks_600nodes_pin0.100_pout0.005,600,9311,0,nan,nan,nan,nan,2,349378.27280402184,0.4536031207713328,0.04642166344294004,1.0,2,0.019709110260009766,0.4536031207713328,0.04642166344294004,1.0,2,0.020877838134765625,0.4536031207713328,0.04642166344294004,1.0,2,0.11199831962585449,0.4536031207713328,0.04642166344294004,1.0
sbm,SBM_2blocks_600nodes_pin0.100_pout0.010,600,9769,0,nan,nan,nan,nan,2,365488.6857726574,0.41223828950129926,0.0884690822752142,1.0,1,0.02424025535583496,0.0,0.0,0.0,2,0.016997814178466797,0.41223828950129926,0.0884690822752142,1.0,2,0.10561060905456543,0.41223828950129926,0.0884690822752142,1.0
sbm,SBM_2blocks_600nodes_pin0.100_pout0.020,600,10835,0,nan,nan,nan,nan,2,391396.2884545326,0.3362026487423361,0.16567052670900262,1.0,1,0.02055048942565918,0.0,0.0,0.0,2,0.01763296127319336,0.3362026487423361,0.16567052670900262,1.0,2,0.15486383438110352,0.3362026487423361,0.16567052670900262,1.0
sbm,SBM_2blocks_600nodes_pin0.150_pout0.001,600,13494,0,nan,nan,nan,nan,2,453108.25538134575,0.49399393818493387,0.0060033018159988,1.0,2,0.023091793060302734,0.49399393818493387,0.0060033018159988,1.0,2,0.018670320510864258,0.49399393818493387,0.0060033018159988,1.0,2,0.14538335800170898,0.49399393818493387,0.0060033018159988,1.0
sbm,SBM_2blocks_600nodes_pin0.100_pout0.050,600,13527,0,nan,nan,nan,nan,3,480275.72971892357,0.16183169666843258,0.43260986868495593,0.8834019975156476,1,0.023463726043701172,0.0,0.0,0.0,1,0.020147085189819336,0.0,0.0,0.0,3,0.31943535804748535,0.16265912438858185,0.3713554472985432,0.7192700693923166
sbm,SBM_2blocks_600nodes_pin0.150_pout0.005,600,14076,0,nan,nan,nan,nan,2,469706.73001265526,0.4685899490453359,0.031535388127853885,1.0,2,0.023820161819458008,0.4685899490453359,0.031535388127853885,1.0,2,0.019152402877807617,0.4685899490453359,0.031535388127853885,1.0,2,0.13502192497253418,0.4685899490453359,0.031535388127853885,1.0
sbm,SBM_2blocks_600nodes_pin0.150_pout0.010,600,14329,0,nan,nan,nan,nan,2,475099.349275589,0.4363887313964335,0.06410527056505524,0.99333331487675,2,0.02415156364440918,0.4380456552259746,0.06253966015652541,1.0,2,0.01918935775756836,0.4380456552259746,0.06253966015652541,1.0,2,0.14034676551818848,0.4380456552259746,0.06253966015652541,1.0
