ScenarioDensity,ScenarioType,ScenarioName,NumNodes,NumEdges,GN_Communities,GN_Time,GN_Memory,GN_Modularity,GN_Conductance,GN_GroundTruth,LP_Communities,LP_Time,LP_Memory,LP_Modularity,LP_Conductance,LP_GroundTruth,ALP_Communities,ALP_Time,ALP_Memory,ALP_Modularity,ALP_Conductance,ALP_GroundTruth,LV_Communities,LV_Time,LV_Memory,LV_Modularity,LV_Conductance,LV_GroundTruth,BVNS_Communities,BVNS_Time,BVNS_Memory,. ,BVNS_Conductance,BVNS_GroundTruth
SPARSE,ring_of_cliques,RING_10_8,36,63,9,0.07386517524719238,0,0.746031746031746,0.017857142857142853,1.0,9,0.005254507064819336,524288,0.746031746031746,0.017857142857142853,1.0,8,0.0010035037994384766,0,0.7372134038800706,0.020408163265306117,0.8571428571428571,9,1.175685167312622,18493440,0.746031746031746,0.017857142857142853,1.0,6,24.795533657073975,0,0.6878306878306879,0.030952380952380946,0.6534653465346535
SPARSE,sbm,SBM_10_11,25,37,6,0.03410506248474121,0,0.4247626004382762,0.11434343434343436,-0.0136986301369863,7,0.0005936622619628906,0,0.4035792549306063,0.09094424094424094,-0.017042330951072018,9,0.0003809928894042969,0,0.3816654492330168,0.07690897065897066,-0.02040816326530612,10,0.5099828243255615,6291456,0.372899926953981,0.06918951418951419,-0.04252968793151063,4,5.799691915512085,0,0.4415631848064281,0.12527448397013616,0.013605442176870748
SPARSE,ring_of_cliques,RING_10_29,40,70,10,0.1797809600830078,0,0.7571428571428572,0.01587301587301587,1.0,10,0.003187417984008789,524288,0.7571428571428572,0.01587301587301587,1.0,10,0.0013823509216308594,0,0.7571428571428572,0.01587301587301587,1.0,10,2.282085418701172,18907136,0.7571428571428572,0.01587301587301587,1.0,6,31.76980495452881,0,0.7000000000000001,0.028571428571428567,0.5517241379310345
SPARSE,ring_of_cliques,RING_10_5,44,77,11,0.11793947219848633,0,0.7662337662337664,0.014285714285714282,1.0,11,0.002043008804321289,524288,0.7662337662337664,0.014285714285714282,1.0,11,0.001116037368774414,0,0.7662337662337664,0.014285714285714282,1.0,11,1.6330268383026123,19460096,0.7662337662337664,0.014285714285714282,1.0,6,39.32021641731262,0,0.6694214876033058,0.030158730158730156,0.416289592760181
SPARSE,sbm,SBM_10_10,40,78,7,0.2218644618988037,0,0.3932445759368836,0.12721764831739257,0.022435897435897436,1,0.003945350646972656,0,0.0,0,0.0,4,0.0043866634368896484,0,0.2061965811965812,0.21990950226244343,0.04106095383830655,15,2.7066867351531982,19820544,0.3027613412228797,0.05785714285714286,0.001040582726326743,6,41.7066810131073,0,0.39365548980933596,0.10928960006800119,-0.02192134107027724
SPARSE,sbm,SBM_10_13,31,53,5,0.0744166374206543,0,0.45621217515129936,0.1119421101774043,0.0043896976483762595,5,0.0008497238159179688,0,0.3889284442862228,0.1468253968253968,-0.027045300878972278,9,0.0007965564727783203,0,0.40922036311854754,0.07942568840401656,0.0848404255319149,12,1.0458719730377197,6815744,0.32057671769312923,0.06502525252525253,0.047417218543046355,5,11.0580153465271,0,0.44428622285510855,0.1084313725490196,0.14487553263063468
SPARSE,sbm,SBM_10_4,44,96,8,0.4891090393066406,0,0.38161892361111116,0.1047002809220854,0.01687997781035781,2,0.004023551940917969,0,0.24913194444444442,0.2692307692307692,0.2893731488503198,7,0.0027883052825927734,0,0.3348524305555556,0.121273964131107,0.04195654254809993,16,5.231855630874634,20307968,0.3008355034722222,0.055544638110427584,-0.015241417028697617,5,45.99137592315674,0,0.4082573784722222,0.10649393090569562,0.020732845950304644
SPARSE,sbm,SBM_10_15,41,83,8,0.18513846397399902,0,0.397445202496734,0.11383711938173206,-0.03124781055139074,2,0.001409292221069336,0,0.04354768471476278,0.5,-0.029469507532703713,12,0.0010030269622802734,0,0.30476121352881413,0.06633709857394068,-0.0235229042635264,13,3.3977630138397217,7340032,0.30926114094933954,0.06457362082362081,-0.025639166437054977,5,36.50233578681946,0,0.4149368558571636,0.11248562609695575,-0.043791037034003576
SPARSE,sbm,SBM_10_12,57,181,15,1.0155045986175537,0,0.25853911663258144,0.08341503470074896,-0.011113118901337189,1,0.0017447471618652344,0,1.1102230246251565e-16,0,0.0,1,0.0017168521881103516,0,1.1102230246251565e-16,0,0.0,13,10.557563304901123,7864320,0.28946002869265286,0.07274149414046488,-0.017440797890394506,4,76.7868504524231,0,0.32205976618540344,0.16590180652680653,-0.00863288021165952
SPARSE,sbm,SBM_10_6,56,136,14,1.1924514770507812,0,0.3050659602076123,0.08852447468988825,-0.03739279588336192,1,0.0050013065338134766,0,0.0,0,0.0,1,0.007174491882324219,0,0.0,0,0.0,20,8.740360975265503,21147648,0.237943339100346,0.04461209842788788,-0.035586069263224114,6,122.29643535614014,0,0.3373972750865052,0.12605527305471687,-0.032490178786178145
SPARSE,sbm,SBM_10_3,64,181,10,2.192502498626709,0,0.3375354842648271,0.11951632761939109,0.006944444444444444,3,0.010440587997436523,0,0.23340252129055894,0.29221882432891605,0.00496031746031746,1,0.013560295104980469,0,1.1102230246251565e-16,0,0.0,18,11.122271299362183,20602880,0.30115075852385453,0.05499982346206066,0.018849206349206348,6,124.30126619338989,0,0.3645798357803486,0.12137513116008218,-0.000992063492063492
SPARSE,sbm,SBM_10_21,18,22,4,0.011584281921386719,0,0.45144628099173556,0.09523809523809523,0.28955223880597014,4,0.0004475116729736328,0,0.3099173553719008,0.15,-0.03456048084147258,5,0.000362396240234375,0,0.4349173553719008,0.09437229437229437,0.1437037037037037,6,0.2983269691467285,5767168,0.3925619834710744,0.09714285714285713,0.09734513274336283,4,1.7219486236572266,0,0.45764462809917356,0.09226190476190477,0.25205070842654737
SPARSE,sbm,SBM_10_5,66,223,14,3.2519893646240234,0,0.2805908021476402,0.09377124279648445,0.13829153900884286,1,0.008631467819213867,0,1.1102230246251565e-16,0,0.0,1,0.008372068405151367,0,1.1102230246251565e-16,0,0.0,11,14.91779375076294,19529728,0.31290595025035695,0.08963640947063008,0.08094532996545016,7,145.66102027893066,0,0.3155804460174144,0.12233878130647453,0.16076163978611485
SPARSE,sbm,SBM_10_2,64,228,22,3.498668670654297,0,0.2044282856263466,0.06358646404100948,0.06564873085442931,1,0.006498098373413086,0,0.0,0,0.0,1,0.0041959285736083984,0,0.0,0,0.0,14,24.302232265472412,19578880,0.2656971375807941,0.07183377282610981,0.05606013368370203,4,153.63302516937256,0,0.30216028008618034,0.1749389005112527,0.019003282180933834
SPARSE,sbm,SBM_10_1,73,216,13,3.105355978012085,0,0.3446180555555556,0.09711992869044149,0.5514320919032066,9,0.005620241165161133,0,0.3629651063100137,0.09578591569295686,0.18219839676032729,7,0.006335735321044922,0,0.3492262517146777,0.11656042370328087,0.16647533213610316,18,15.405776262283325,20774912,0.32723551097393694,0.054135129766073826,0.22952159140028122,6,178.3247082233429,0,0.38190157750342935,0.1321004465563913,0.3473156031897201
SPARSE,sbm,SBM_10_16,71,298,27,6.2511656284332275,0,0.17191230124769166,0.0523004176797239,-0.012962475016548524,1,0.0027785301208496094,0,0.0,0,0.0,1,0.0017778873443603516,0,0.0,0,0.0,16,20.529293537139893,8388608,0.22989392369713074,0.06604114971669008,-0.0010068184030900373,5,254.5080623626709,0,0.2648022611594072,0.16268078717293682,-0.017865083736205455
SPARSE,sbm,SBM_10_9,78,326,20,7.023530006408691,0,0.22120234107418418,0.06732220065909511,0.18619190806514038,1,0.006467103958129883,0,0.0,0,0.0,1,0.003302335739135742,0,0.0,0,0.0,18,31.700865507125854,21463040,0.2390473860514133,0.056136772294541136,0.043358064621873534,5,293.9590222835541,0,0.27534438631487823,0.14686984888469512,0.03034038115103821
SPARSE,sbm,SBM_10_24,68,242,17,2.0774807929992676,0,0.23065364387678436,0.07941300084043049,0.05811194910007818,1,0.002196073532104492,0,1.1102230246251565e-16,0,0.0,1,0.0028772354125976562,0,1.1102230246251565e-16,0,0.0,15,18.9383065700531,8388608,0.26148316371832525,0.06540133729916495,0.03314209786274095,7,147.74277710914612,0,0.2801379687179838,0.11871105179618395,-0.0007574690124273382
SPARSE,sbm,SBM_10_20,74,251,21,4.914743185043335,0,0.22121871081411415,0.07020990429323759,-0.024735631780774613,1,0.0050432682037353516,0,0.0,0,0.0,1,0.004199504852294922,0,0.0,0,0.0,24,38.21156597137451,9961472,0.2165283090744591,0.04041080124617987,-0.020371680500962875,4,200.25825572013855,0,0.3067411628386851,0.16761004232638552,-0.025762528506550583
SPARSE,sbm,SBM_10_19,67,234,31,1.9562976360321045,524288,0.1702827087442472,0.04568902324278663,0.01905446165765539,1,0.002099275588989258,0,0.0,0,0.0,1,0.0020246505737304688,0,0.0,0,0.0,22,10.000680446624756,12058624,0.2175195412374899,0.04633575878610254,-0.00265381504549131,6,253.67127895355225,524288,0.2860691065819271,0.12716927973562678,-0.005693581780538302
SPARSE,sbm,SBM_10_26,48,129,8,0.9534187316894531,0,0.3285259299320955,0.14513588263588262,0.030935664482560816,4,0.0027391910552978516,0,0.27447268793942675,0.19987840097279222,-0.019389561238145947,5,0.0031397342681884766,0,0.3248903311099093,0.1607453416149068,-0.024330819037447434,13,7.173724174499512,11010048,0.3076437714079683,0.063334792798029,0.016022877543951028,5,74.27800107002258,0,0.36548284357911187,0.1117008547008547,-0.004796284952291276
SPARSE,sbm,SBM_10_30,35,78,6,0.3057434558868408,0,0.33612754766600916,0.16189033189033186,-0.042850460003118665,3,0.002184152603149414,0,0.29363905325443784,0.21714285714285717,-0.016358050319687786,7,0.0015838146209716797,0,0.3051446416831032,0.13673363673363675,-0.010916038610663365,13,2.1193132400512695,6815744,0.24605522682445757,0.06553169053169053,-0.02798224053513101,4,24.70763111114502,0,0.3574128862590401,0.14693486590038315,-0.02688908406370342
SPARSE,sbm,SBM_10_29,47,115,6,0.38014698028564453,0,0.3710396975425331,0.138664343786295,-0.001814315917005595,4,0.0014827251434326172,0,0.3634404536862004,0.17239300783604583,-0.008243216941103196,3,0.0018780231475830078,0,0.15890359168241963,0.2985347985347986,-0.08482736846852942,14,4.934648752212524,9961472,0.3124007561436673,0.062381637330345935,0.011417486490231398,6,34.2326979637146,0,0.37512287334593575,0.1636287935920289,0.03766019329458326
SPARSE,sbm,SBM_10_28,58,147,9,0.664304256439209,0,0.3912258781063445,0.10582363489972185,0.28889222906959267,7,0.0019314289093017578,0,0.3671155537044749,0.11967924088101622,0.16817743490838957,13,0.0011136531829833984,0,0.3294692026470452,0.06942931581089476,0.0792987594762233,17,7.585583209991455,10485760,0.3195196445925309,0.04878463490806168,0.081656421869945,5,75.21090245246887,0,0.4112869637650979,0.12033667502088552,0.3911458109905195
INTERMEDIATE,ring_of_cliques,RING_50_4,30,212,2,0.38164377212524414,0,0.49056603773584906,0.009433962264150943,1.0,1,0.0009725093841552734,0,0.0,0,0.0,2,0.0005035400390625,0,0.49056603773584906,0.009433962264150943,1.0,2,1.1886909008026123,5767168,0.49056603773584906,0.009433962264150943,1.0,2,17.62112784385681,0,0.49056603773584906,0.009433962264150943,1.0
INTERMEDIATE,ring_of_cliques,RING_50_1,32,242,2,1.01035475730896,0,0.4917355371900827,0.008264462809917356,1.0,1,0.001861572265625,0,1.1102230246251565e-16,0,0.0,2,0.0009596347808837891,0,0.4917355371900827,0.008264462809917356,1.0,2,2.662400960922241,5767168,0.4917355371900827,0.008264462809917356,1.0,2,43.208866357803345,0,0.4917355371900827,0.008264462809917356,1.0
SPARSE,sbm,SBM_10_7,89,355,15,7.833572864532471,524288,0.2704106328109502,0.09536188960086324,-0.01552148582333426,1,0.009248495101928711,0,0.0,0,0.0,2,0.009683370590209961,0,0.22414600277722677,0.3018867924528302,-0.01311219785088541,20,62.789952516555786,22028288,0.25246181313231497,0.050436944356166774,-0.013149721700085663,5,389.06627893447876,0,0.2820908549890895,0.14599183018469827,-0.01280169607422942
INTERMEDIATE,ring_of_cliques,RING_50_7,20,92,2,0.08085942268371582,0,0.4782608695652174,0.021739130434782608,1.0,1,0.0006802082061767578,0,0.0,0,0.0,2,0.0003705024719238281,0,0.4782608695652174,0.021739130434782608,1.0,2,0.37089991569519043,5767168,0.4782608695652174,0.021739130434782608,1.0,2,3.741487503051758,0,0.4782608695652174,0.021739130434782608,1.0
INTERMEDIATE,ring_of_cliques,RING_50_5,36,308,2,0.8089003562927246,0,0.49350649350649356,0.006493506493506494,1.0,1,0.0010335445404052734,0,0.0,0,0.0,2,0.0005543231964111328,0,0.49350649350649356,0.006493506493506494,1.0,2,1.996053695678711,6291456,0.49350649350649356,0.006493506493506494,1.0,2,41.988500356674194,0,0.49350649350649356,0.006493506493506494,1.0
SPARSE,sbm,SBM_10_17,86,408,39,14.446242570877075,0,0.15160334967320252,0.03837943252446821,-0.03716672610481221,2,0.00781869888305664,0,0.18482074202229914,0.34806629834254144,-0.014675799977384107,1,0.005333662033081055,0,0.0,0,0.0,15,74.3196108341217,8912896,0.23357302479815456,0.07030531088013793,-0.030803544741735744,7,379.91028332710266,0,0.24872344771241828,0.12433858797271218,-0.00270505744302191
INTERMEDIATE,ring_of_cliques,RING_50_9,32,242,2,0.4970390796661377,0,0.4917355371900827,0.008264462809917356,1.0,1,0.0010328292846679688,0,1.1102230246251565e-16,0,0.0,2,0.0005376338958740234,0,0.4917355371900827,0.008264462809917356,1.0,2,1.3307478427886963,5767168,0.4917355371900827,0.008264462809917356,1.0,2,21.032229900360107,0,0.4917355371900827,0.008264462809917356,1.0
INTERMEDIATE,ring_of_cliques,RING_50_2,40,382,2,2.604050636291504,524288,0.4947643979057592,0.005235602094240838,1.0,1,0.0022470951080322266,0,0.0,0,0.0,2,0.0011692047119140625,0,0.4947643979057592,0.005235602094240838,1.0,2,5.925408840179443,6291456,0.4947643979057592,0.005235602094240838,1.0,2,115.73886942863464,0,0.4947643979057592,0.005235602094240838,1.0
SPARSE,ring_of_cliques,RING_10_26,88,319,11,1.8134009838104248,0,0.8746081504702196,0.0034482758620689663,1.0,11,0.0033118724822998047,0,0.8746081504702196,0.0034482758620689663,1.0,11,0.001550912857055664,0,0.8746081504702196,0.0034482758620689663,1.0,11,26.36608910560608,18763776,0.8746081504702196,0.0034482758620689663,1.0,7,562.9146981239319,0,0.7250469236740991,0.019502249532803873,0.5898060702184413
INTERMEDIATE,ring_of_cliques,RING_50_13,22,112,2,0.11962080001831055,0,0.48214285714285715,0.017857142857142856,1.0,1,0.0008606910705566406,0,1.1102230246251565e-16,0,0.0,2,0.00040531158447265625,0,0.48214285714285715,0.017857142857142856,1.0,2,0.4483504295349121,5767168,0.48214285714285715,0.017857142857142856,1.0,2,4.828533172607422,0,0.48214285714285715,0.017857142857142856,1.0
INTERMEDIATE,ring_of_cliques,RING_50_14,12,32,2,0.012176752090454102,0,0.4375,0.0625,1.0,1,0.00037407875061035156,0,0.0,0,0.0,2,0.0002028942108154297,0,0.4375,0.0625,1.0,2,0.18921375274658203,5767168,0.4375,0.0625,1.0,2,0.5658218860626221,0,0.4375,0.0625,1.0
INTERMEDIATE,ring_of_cliques,RING_50_15,14,44,2,0.021163225173950195,0,0.4545454545454546,0.045454545454545456,1.0,1,0.0004303455352783203,0,0.0,0,0.0,2,0.0003287792205810547,0,0.4545454545454546,0.045454545454545456,1.0,2,0.21192216873168945,5767168,0.4545454545454546,0.045454545454545456,1.0,2,0.8064558506011963,0,0.4545454545454546,0.045454545454545456,1.0
SPARSE,sbm,SBM_10_27,69,254,16,3.268174171447754,0,0.2636787773575547,0.08487817667866387,0.04181397371090782,1,0.0051348209381103516,0,0.0,0,0.0,1,0.002830028533935547,0,0.0,0,0.0,18,24.3997540473938,8912896,0.23745272490544977,0.060544255667588746,0.02784712731696057,4,244.42935180664062,0,0.30588536177072356,0.16552607702710162,0.15027683535781208
INTERMEDIATE,ring_of_cliques,RING_50_3,56,758,2,5.429941177368164,524288,0.49736147757255933,0.002638522427440633,1.0,1,0.001939535140991211,0,0.0,0,0.0,2,0.001001596450805664,0,0.49736147757255933,0.002638522427440633,1.0,2,10.16964840888977,6291456,0.49736147757255933,0.002638522427440633,1.0,2,196.36789441108704,0,0.49736147757255933,0.002638522427440633,1.0
INTERMEDIATE,ring_of_cliques,RING_50_18,24,134,2,0.3155825138092041,0,0.4850746268656716,0.014925373134328358,1.0,1,0.0017554759979248047,0,0.0,0,0.0,2,0.0008981227874755859,0,0.4850746268656716,0.014925373134328358,1.0,2,1.1057319641113281,5767168,0.4850746268656716,0.014925373134328358,1.0,2,12.351252794265747,0,0.4850746268656716,0.014925373134328358,1.0
INTERMEDIATE,ring_of_cliques,RING_50_16,44,464,2,1.9152717590332031,524288,0.49568965517241387,0.004310344827586207,1.0,1,0.0013413429260253906,0,1.1102230246251565e-16,0,0.0,2,0.0007188320159912109,0,0.49568965517241387,0.004310344827586207,1.0,2,4.201022624969482,8912896,0.49568965517241387,0.004310344827586207,1.0,2,98.67684292793274,0,0.49568965517241387,0.004310344827586207,1.0
