ScenarioDensity,ScenarioType,ScenarioName,NumNodes,NumEdges,GN_Communities,GN_Time,GN_Memory,GN_Modularity,GN_Conductance,GN_GroundTruth,LP_Communities,LP_Time,LP_Memory,LP_Modularity,LP_Conductance,LP_GroundTruth,ALP_Communities,ALP_Time,ALP_Memory,ALP_Modularity,ALP_Conductance,ALP_GroundTruth,LV_Communities,LV_Time,LV_Memory,LV_Modularity,LV_Conductance,LV_GroundTruth,BVNS_Communities,BVNS_Time,BVNS_Memory,. ,BVNS_Conductance,BVNS_GroundTruth
INTERMEDIATE,ring_of_cliques,RING_50_20,18,74,2,0.054322242736816406,0,0.472972972972973,0.02702702702702703,1.0,1,0.0006721019744873047,0,0.0,0,0.0,2,0.0003452301025390625,0,0.472972972972973,0.02702702702702703,1.0,2,0.2998669147491455,5242880,0.472972972972973,0.02702702702702703,1.0,2,2.821141004562378,0,0.472972972972973,0.02702702702702703,1.0
INTERMEDIATE,ring_of_cliques,RING_50_21,34,274,2,0.6321961879730225,524288,0.4927007299270073,0.0072992700729927005,1.0,1,0.0009784698486328125,0,0.0,0,0.0,2,0.0005075931549072266,0,0.4927007299270073,0.0072992700729927005,1.0,2,1.618058443069458,5767168,0.4927007299270073,0.0072992700729927005,1.0,2,24.598773956298828,0,0.4927007299270073,0.0072992700729927005,1.0
INTERMEDIATE,ring_of_cliques,RING_50_22,20,92,2,0.08072590827941895,0,0.4782608695652174,0.021739130434782608,1.0,1,0.000583648681640625,0,0.0,0,0.0,2,0.0003237724304199219,0,0.4782608695652174,0.021739130434782608,1.0,2,0.3587679862976074,5767168,0.4782608695652174,0.021739130434782608,1.0,2,3.7122321128845215,0,0.4782608695652174,0.021739130434782608,1.0
SPARSE,sbm,SBM_10_14,89,353,26,5.460248947143555,0,0.20697943166223948,0.06289703331488691,-0.017261794468180797,1,0.0039632320404052734,0,1.1102230246251565e-16,0,0.0,1,0.002702474594116211,0,1.1102230246251565e-16,0,0.0,25,23.78479313850403,10485760,0.22241972891203693,0.042136805242119574,-0.017192824121773954,5,696.4521687030792,0,0.28189777624409157,0.14657428768594866,-0.007128300528894536
INTERMEDIATE,ring_of_cliques,RING_50_6,50,602,2,6.823303699493408,0,0.49667774086378735,0.0033222591362126247,1.0,1,0.0032095909118652344,0,0.0,0,0.0,2,0.0016064643859863281,0,0.49667774086378735,0.0033222591362126247,1.0,2,13.63219141960144,6291456,0.49667774086378735,0.0033222591362126247,1.0,2,293.6761140823364,0,0.49667774086378735,0.0033222591362126247,1.0
INTERMEDIATE,ring_of_cliques,RING_50_25,24,134,2,0.31117796897888184,0,0.4850746268656716,0.014925373134328358,1.0,1,0.0013701915740966797,0,0.0,0,0.0,2,0.0007216930389404297,0,0.4850746268656716,0.014925373134328358,1.0,2,1.067060947418213,6291456,0.4850746268656716,0.014925373134328358,1.0,2,12.408640146255493,0,0.4850746268656716,0.014925373134328358,1.0
INTERMEDIATE,ring_of_cliques,RING_50_10,56,758,2,5.428569555282593,524288,0.49736147757255933,0.002638522427440633,1.0,1,0.0019192695617675781,0,0.0,0,0.0,2,0.0009922981262207031,0,0.49736147757255933,0.002638522427440633,1.0,2,10.460952281951904,8388608,0.49736147757255933,0.002638522427440633,1.0,2,267.1061236858368,0,0.49736147757255933,0.002638522427440633,1.0
SPARSE,sbm,SBM_10_23,103,472,51,11.108863353729248,524288,0.13155343292157431,0.029468220025462677,-0.025131109562120564,1,0.003318309783935547,0,0.0,0,0.0,1,0.003287792205810547,0,0.0,0,0.0,21,63.13147497177124,9961472,0.2399341963516231,0.050568763425887904,-0.021838183530304336,4,596.4512367248535,0,0.2461846452168917,0.18282124963159443,-0.023909943864477083
SPARSE,ring_of_cliques,RING_10_16,99,504,9,3.7763454914093018,0,0.871031746031746,0.0022321428571428566,1.0,9,0.004106283187866211,0,0.871031746031746,0.0022321428571428566,1.0,8,0.0018391609191894531,0,0.8483245149911817,0.0025510204081632647,0.8771929824561403,9,39.193033933639526,19243008,0.871031746031746,0.0022321428571428566,1.0,8,798.6951429843903,0,0.7278616307634164,0.03841724143206347,0.7281689016602809
INTERMEDIATE,ring_of_cliques,RING_50_29,8,14,2,0.0033211708068847656,0,0.35714285714285715,0.14285714285714285,1.0,1,0.00037789344787597656,0,1.1102230246251565e-16,0,0.0,2,0.0001938343048095703,0,0.35714285714285715,0.14285714285714285,1.0,2,0.16305851936340332,5242880,0.35714285714285715,0.14285714285714285,1.0,2,0.09547567367553711,0,0.35714285714285715,0.14285714285714285,1.0
INTERMEDIATE,ring_of_cliques,RING_50_17,52,652,2,8.095716714859009,524288,0.49693251533742333,0.003067484662576687,1.0,1,0.0033326148986816406,0,0.0,0,0.0,2,0.0016930103302001953,0,0.49693251533742333,0.003067484662576687,1.0,2,15.945365905761719,8388608,0.49693251533742333,0.003067484662576687,1.0,2,327.0313823223114,0,0.49693251533742333,0.003067484662576687,1.0
INTERMEDIATE,ring_of_cliques,RING_50_11,68,1124,2,12.75656247138977,524288,0.49822064056939497,0.0017793594306049821,1.0,1,0.002654552459716797,0,0.0,0,0.0,2,0.0013294219970703125,0,0.49822064056939497,0.0017793594306049821,1.0,2,21.522676706314087,6815744,0.49822064056939497,0.0017793594306049821,1.0,2,422.6642744541168,0,0.49822064056939497,0.0017793594306049821,1.0
SPARSE,sbm,SBM_10_22,115,714,62,26.526285886764526,524288,0.07681994366373998,0.024244286291285642,-0.018169071437867064,1,0.003921985626220703,0,0.0,0,0.0,1,0.0031654834747314453,0,0.0,0,0.0,14,139.2122483253479,12058624,0.21493107046740265,0.07363196697390595,-0.020571318762806216,3,855.7022528648376,0,0.21392968952286792,0.23847689281255915,-0.009394964674094702
SPARSE,ring_of_cliques,RING_10_17,110,560,10,5.117042303085327,0,0.882142857142857,0.0019841269841269836,1.0,10,0.006480216979980469,524288,0.882142857142857,0.0019841269841269836,1.0,10,0.0033941268920898438,0,0.882142857142857,0.0019841269841269836,1.0,10,55.950700998306274,19836928,0.882142857142857,0.0019841269841269836,1.0,10,1103.713800907135,524288,0.7077535076530612,0.05209615223750415,0.7110164115743075
INTERMEDIATE,ring_of_cliques,RING_50_23,70,1192,2,14.394856214523315,524288,0.4983221476510067,0.0016778523489932886,1.0,1,0.002480745315551758,0,0.0,0,0.0,2,0.0012712478637695312,0,0.4983221476510067,0.0016778523489932886,1.0,2,23.921387434005737,6815744,0.4983221476510067,0.0016778523489932886,1.0,2,449.1252086162567,0,0.4983221476510067,0.0016778523489932886,1.0
INTERMEDIATE,ring_of_cliques,RING_50_24,58,814,2,13.042996406555176,524288,0.4975429975429976,0.002457002457002457,1.0,1,0.003876924514770508,0,0.0,0,0.0,2,0.0019562244415283203,0,0.4975429975429976,0.002457002457002457,1.0,2,24.134965181350708,8912896,0.4975429975429976,0.002457002457002457,1.0,2,431.5209894180298,0,0.4975429975429976,0.002457002457002457,1.0
SPARSE,sbm,SBM_10_18,102,497,46,25.191349029541016,524288,0.13661040690825035,0.0320566816560304,-0.033198929441159396,1,0.007740020751953125,0,0.0,0,0.0,1,0.007394313812255859,0,0.0,0,0.0,16,146.26576495170593,11534336,0.23606427296171395,0.06608887080145892,-0.02653261038476878,4,1002.1824734210968,0,0.2432097615876344,0.17995818823024703,-0.008762098275781033
SPARSE,sbm,SBM_10_8,102,495,34,14.253327131271362,524288,0.1693847566574839,0.04544215540814492,-0.007989140927073627,1,0.004691123962402344,0,0.0,0,0.0,1,0.005006551742553711,0,0.0,0,0.0,16,147.4491789340973,20746240,0.24874196510560148,0.06607048359277586,-0.026641681101173046,4,1101.635544538498,0,0.2591939598000204,0.19283750085400012,-0.00956275752431153
INTERMEDIATE,ring_of_cliques,RING_50_12,78,1484,2,49.219749212265015,1048576,0.4986522911051213,0.0013477088948787063,1.0,1,0.006081104278564453,0,0.0,0,0.0,2,0.0029926300048828125,0,0.4986522911051213,0.0013477088948787063,1.0,2,76.26555967330933,6815744,0.4986522911051213,0.0013477088948787063,1.0,2,605.8852236270905,0,0.4986522911051213,0.0013477088948787063,1.0
INTERMEDIATE,ring_of_cliques,RING_50_19,78,1484,2,35.065969944000244,524288,0.4986522911051213,0.0013477088948787063,1.0,1,0.0031147003173828125,0,0.0,0,0.0,2,0.0015919208526611328,0,0.4986522911051213,0.0013477088948787063,1.0,2,36.67385172843933,6291456,0.4986522911051213,0.0013477088948787063,1.0,2,605.2357225418091,0,0.4986522911051213,0.0013477088948787063,1.0
SPARSE,ring_of_cliques,RING_10_12,112,736,8,8.664441347122192,0,0.8641304347826085,0.0015527950310559005,1.0,8,0.004537343978881836,0,0.8641304347826085,0.0015527950310559005,1.0,8,0.002072572708129883,0,0.8641304347826085,0.0015527950310559005,1.0,8,65.83111953735352,18808832,0.8641304347826085,0.0015527950310559005,1.0,7,1252.9063167572021,0,0.6935495185491494,0.03023067310033894,0.7493539039862166
INTERMEDIATE,ring_of_cliques,RING_50_8,74,1334,2,18.60376238822937,524288,0.4985007496251874,0.0014992503748125937,1.0,1,0.0026764869689941406,0,0.0,0,0.0,2,0.001317739486694336,0,0.4985007496251874,0.0014992503748125937,1.0,2,30.11827850341797,6815744,0.4985007496251874,0.0014992503748125937,1.0,2,818.4668161869049,0,0.4985007496251874,0.0014992503748125937,1.0
SPARSE,sbm,SBM_10_25,101,573,50,15.804890155792236,524288,0.11263701957487762,0.028816541089614546,-0.024686965968070847,1,0.0035698413848876953,0,0.0,0,0.0,1,0.003299713134765625,0,0.0,0,0.0,20,132.6537425518036,10485760,0.199894008753415,0.047960503035012786,-0.025708177403140027,3,1084.9226820468903,0,0.2280258521178452,0.24100394811054707,-0.010382695273870122
SPARSE,ring_of_cliques,RING_10_25,112,736,8,8.505576848983765,1048576,0.8641304347826085,0.0015527950310559005,1.0,8,0.003587961196899414,0,0.8641304347826085,0.0015527950310559005,1.0,8,0.0019860267639160156,0,0.8641304347826085,0.0015527950310559005,1.0,8,65.52809882164001,18718720,0.8641304347826085,0.0015527950310559005,1.0,6,1446.6204500198364,0,0.7089474539224953,0.02489399468949948,0.6789685934253941
INTERMEDIATE,ring_of_cliques,RING_50_30,84,1724,2,32.863454818725586,1048576,0.4988399071925755,0.001160092807424594,1.0,1,0.0033042430877685547,0,1.1102230246251565e-16,0,0.0,2,0.0016546249389648438,0,0.4988399071925755,0.001160092807424594,1.0,2,49.1521737575531,6815744,0.4988399071925755,0.001160092807424594,1.0,2,976.6357872486115,0,0.4988399071925755,0.001160092807424594,1.0
INTERMEDIATE,ring_of_cliques,RING_50_26,84,1724,2,68.04033303260803,524288,0.4988399071925755,0.001160092807424594,1.0,1,0.006688117980957031,0,1.1102230246251565e-16,0,0.0,2,0.003262042999267578,0,0.4988399071925755,0.001160092807424594,1.0,2,101.05525469779968,7340032,0.4988399071925755,0.001160092807424594,1.0,2,1050.51047372818,0,0.4988399071925755,0.001160092807424594,1.0
INTERMEDIATE,ring_of_cliques,RING_50_28,90,1982,2,46.492029666900635,1048576,0.49899091826437947,0.0010090817356205853,1.0,1,0.003815174102783203,0,0.0,0,0.0,2,0.0018990039825439453,0,0.49899091826437947,0.0010090817356205853,1.0,2,64.41053867340088,8912896,0.49899091826437947,0.0010090817356205853,1.0,2,1060.3485238552094,0,0.49899091826437947,0.0010090817356205853,1.0
INTERMEDIATE,ring_of_cliques,RING_50_27,100,2452,2,158.15515875816345,1048576,0.49918433931484507,0.0008156606851549756,1.0,1,0.008748531341552734,0,0.0,0,0.0,2,0.004187822341918945,0,0.49918433931484507,0.0008156606851549756,1.0,2,172.47713589668274,7340032,0.49918433931484507,0.0008156606851549756,1.0,2,1729.527992963791,0,0.49918433931484507,0.0008156606851549756,1.0
SPARSE,ring_of_cliques,RING_10_14,162,1386,9,28.317704439163208,524288,0.8823953823953825,0.0008116883116883119,1.0,9,0.005354642868041992,0,0.8823953823953825,0.0008116883116883119,1.0,9,0.0028655529022216797,0,0.8823953823953825,0.0008116883116883119,1.0,9,197.25947380065918,20488192,0.8823953823953825,0.0008116883116883119,1.0,6,3281.317249774933,0,0.5836685760928185,0.052087899796581814,0.5303607186169162
SPARSE,ring_of_cliques,RING_10_28,198,1694,11,69.15162134170532,1572864,0.9025974025974026,0.0006493506493506495,1.0,11,0.010717391967773438,0,0.9025974025974026,0.0006493506493506495,1.0,11,0.006252288818359375,0,0.9025974025974026,0.0006493506493506495,1.0,11,589.9124612808228,21139456,0.9025974025974026,0.0006493506493506495,1.0,10,6565.733039140701,0,0.5437112930002271,0.06623667679356599,0.5365209312701714
SPARSE,ring_of_cliques,RING_10_19,200,1910,10,78.50557804107666,1572864,0.8947643979057593,0.0005817335660267596,1.0,10,0.009832143783569336,0,0.8947643979057593,0.0005817335660267596,1.0,10,0.006444692611694336,0,0.8947643979057593,0.0005817335660267596,1.0,10,537.4752781391144,22052864,0.8947643979057593,0.0005817335660267596,1.0,7,6862.746627092361,0,0.5306793947534333,0.07871853647866675,0.4653618224074996
SPARSE,ring_of_cliques,RING_10_1,200,1910,10,74.50602602958679,1048576,0.8947643979057593,0.0005817335660267596,1.0,10,0.005837678909301758,0,0.8947643979057593,0.0005817335660267596,1.0,10,0.0033478736877441406,0,0.8947643979057593,0.0005817335660267596,1.0,10,360.6671087741852,23425024,0.8947643979057593,0.0005817335660267596,1.0,7,7119.948258399963,0,0.5331653463446726,0.06584013201013397,0.48204377738737814
SPARSE,ring_of_cliques,RING_10_3,231,2321,11,85.87815380096436,1048576,0.9043515725980179,0.00047393364928909954,1.0,11,0.006505012512207031,0,0.9043515725980179,0.00047393364928909954,1.0,11,0.003904104232788086,0,0.9043515725980179,0.00047393364928909954,1.0,11,577.0919015407562,23150592,0.9043515725980179,0.00047393364928909954,1.0,8,10770.821866750717,0,0.46457415118986467,0.0953409714275931,0.3900929760137511
SPARSE,ring_of_cliques,RING_10_7,243,3168,9,187.2058424949646,5242880,0.8860479797979798,0.00035511363636363643,1.0,9,0.009463787078857422,0,0.8860479797979798,0.00035511363636363643,1.0,9,0.00642704963684082,0,0.8860479797979798,0.00035511363636363643,1.0,9,918.8281190395355,20213760,0.8860479797979798,0.00035511363636363643,1.0,5,13586.614601373672,0,0.4758690619101367,0.08588474501759015,0.3923193598968457
SPARSE,ring_of_cliques,RING_10_9,276,3048,12,157.41957092285156,5767168,0.9127296587926511,0.00035790980672870435,1.0,12,0.006676912307739258,0,0.9127296587926511,0.00035790980672870435,1.0,12,0.004642486572265625,0,0.9127296587926511,0.00035790980672870435,1.0,12,1065.4482533931732,20803584,0.9127296587926511,0.00035790980672870435,1.0,8,18345.448669195175,0,0.42163114360950943,0.08158007600437571,0.3644067796610169
SPARSE,ring_of_cliques,RING_10_20,288,4473,9,573.072981595993,5767168,0.8868768164542813,0.0002515090543259557,1.0,9,0.015353918075561523,524288,0.8868768164542813,0.0002515090543259557,1.0,9,0.010258913040161133,0,0.8868768164542813,0.0002515090543259557,1.0,9,1599.6909873485565,21540864,0.8868768164542813,0.0002515090543259557,1.0,5,23771.788318157196,0,0.39011246603749977,0.13282094925990404,0.3098162119191791
SPARSE,ring_of_cliques,RING_10_21,288,4473,9,319.8692808151245,6291456,0.8868768164542813,0.0002515090543259557,1.0,9,0.008114099502563477,0,0.8868768164542813,0.0002515090543259557,1.0,9,0.005406618118286133,0,0.8868768164542813,0.0002515090543259557,1.0,9,1854.4272239208221,22376448,0.8868768164542813,0.0002515090543259557,1.0,7,24013.899064064026,0,0.3924364929173122,0.10987254930840518,0.37282173520631323
SPARSE,ring_of_cliques,RING_10_24,297,4761,9,342.3985061645508,6291456,0.8869985297206471,0.00023629489603024578,1.0,9,0.008291482925415039,0,0.8869985297206471,0.00023629489603024578,1.0,9,0.005599260330200195,0,0.8869985297206471,0.00023629489603024578,1.0,9,2031.1579384803772,22249472,0.8869985297206471,0.00023629489603024578,1.0,4,28708.344328403473,524288,0.41030938600451283,0.12028099041495105,0.29428895459516385
SPARSE,ring_of_cliques,RING_10_4,333,6003,9,753.5347979068756,6815744,0.8873896385140762,0.00018740629685157418,1.0,9,0.009595632553100586,0,0.8873896385140762,0.00018740629685157418,1.0,9,0.0065042972564697266,0,0.8873896385140762,0.00018740629685157418,1.0,9,2791.279855489731,22302720,0.8873896385140762,0.00018740629685157418,1.0,5,43426.83130955696,524288,0.3456707567144852,0.13429595971107586,0.2804801020956953
SPARSE,ring_of_cliques,RING_10_11,360,5232,12,906.7988822460175,6815744,0.9143730886850151,0.00020850708924103421,1.0,12,0.018375873565673828,0,0.9143730886850151,0.00020850708924103421,1.0,12,0.012355566024780273,0,0.9143730886850151,0.00020850708924103421,1.0,12,2977.3676142692566,22777856,0.9143730886850151,0.00020850708924103421,1.0,5,45724.991758823395,1572864,0.3471022718638068,0.1239567076639119,0.22496622697461222
SPARSE,ring_of_cliques,RING_10_13,360,7029,9,814.268632888794,7340032,0.887608479157775,0.00016005121638924455,1.0,9,0.010989904403686523,0,0.887608479157775,0.00016005121638924455,1.0,9,0.0072782039642333984,0,0.887608479157775,0.00016005121638924455,1.0,9,3678.0542089939117,21954560,0.887608479157775,0.00016005121638924455,1.0,3,53656.14789676666,524288,0.34856374444178695,0.16733588401947116,0.20660856269363237
SPARSE,ring_of_cliques,RING_10_10,360,7029,9,1366.8174922466278,6815744,0.887608479157775,0.00016005121638924455,1.0,9,0.01061868667602539,0,0.887608479157775,0.00016005121638924455,1.0,9,0.007105827331542969,0,0.887608479157775,0.00016005121638924455,1.0,9,3610.311100244522,21868544,0.887608479157775,0.00016005121638924455,1.0,3,53670.517014980316,1048576,0.3529764734401861,0.1677105635124165,0.20863899440710723
SPARSE,ring_of_cliques,RING_10_27,418,7744,11,1600.9643366336823,8388608,0.9076704545454548,0.00014204545454545457,1.0,11,0.01171112060546875,0,0.9076704545454548,0.00014204545454545457,1.0,11,0.007913351058959961,0,0.9076704545454548,0.00014204545454545457,1.0,11,5396.789818763733,23994368,0.9076704545454548,0.00014204545454545457,1.0,3,86868.14618039131,1048576,0.30582880447832717,0.1851988796310807,0.15103575255824084
